node1,node2
Q9Y283,Q13029
P22460,Q15208
P61457,Q14643
O00548,O75582
Q01094,Q15672
Q9BPW8,Q86US8
Q86XL3,P49917
P12956,P19474
O95477,P40424
Q8WUD4,P21810
Q13464,Q6SZW1
Q15038,O75817
P24864,Q9NSC2
Q9Y2W2,Q5T1R4
P17600,P41273
Q9UI09,Q9NPY3
Q9NYF0,P20618
P07225,P42772
P55085,O60296
O43752,P10809
O75112,Q5T9L3
P78413,Q9GZL7
P10914,P08908
P51817,Q7Z3B3
P14780,O15400
Q6UN15,Q86WV1
P26885,Q9BWW4
P35250,Q9UKS6
Q9NWB7,P17480
Q86UT5,P01584
Q14994,O00585
P19388,O14958
P33076,P02730
Q15021,Q9NWT8
O15169,Q15835
O14796,P41091
Q9BXS5,Q13761
Q9UH77,Q96D31
Q9NS00,Q4VCS5
P61289,Q9P0K7
P00374,Q6FI81
O43307,Q7Z7L7
P62140,Q9P287
Q9UM07,Q9NWT8
Q6NZY7,P28065
P12004,P15880
Q9BXK1,Q9UL63
P13569,Q9BUN8
Q9NRP7,Q9UHV2
P13232,P01730
Q9UI14,Q96JC9
Q8TB45,Q12996
P35241,Q9HAJ7
P19022,Q9Y2S7
P16278,Q15386
Q674X7,Q9UJF2
P47224,P04637
P62979,Q04756
Q8TEC5,Q92889
O14713,Q6PJG6
Q13608,Q13618
Q9H078,P51149
Q9BT67,Q8WYL5
P25063,P30101
P78364,Q9UBS0
Q12778,O00712
Q96CG3,Q13546
Q15762,Q9BSJ2
P19532,P16389
O43557,Q7Z5K2
Q13332,P35354
Q6P2Q9,P11309
Q9Y5J9,O75477
P45379,P41743
P02794,P01112
P28799,Q8N7R7
O60506,Q96B97
P60880,P49459
P02452,P07737
Q8NF50,P01160
P38646,P30305
P08833,P01584
P28907,Q86SQ0
Q9BXL5,P23771
Q92519,Q13889
O95278,P14373
P19883,Q13867
Q14241,P69905
Q6ZRV2,Q96AP0
P54132,Q12874
Q99569,P62834
P54920,P61587
P83876,Q6S5L8
P06576,Q92673
Q99418,Q9UPN3
P61020,Q15404
Q96KJ9,P31150
P11047,Q13478
O00622,Q7Z7C8
Q7Z419,Q14151
Q13257,P08922
P20908,Q13523
P21731,Q9H1K1
Q9NZC7,Q969H6
Q7Z406,Q15744
Q9UHV2,Q9NY12
P12081,Q9UBP5
Q13884,Q6N043
P49069,P16284
Q96DB2,Q96SN8
Q9GZV8,P15018
O95571,Q96B67
Q9NQL2,P05108
O60880,P07942
Q9NYY3,P20936
Q9UHQ1,Q07889
Q13107,Q05209
Q49AN0,P01588
Q9UBU7,P18846
P20265,Q9HAJ7
Q13554,P17542
P48551,O75717
Q9UPY6,Q9GZT8
P55197,O43390
P16860,P21583
Q8TEY7,Q15650
P20138,Q2NKX8
P68543,Q96RT8
Q08752,P36405
P37088,Q9HAP6
Q6FIF0,Q9UPY3
Q8TDW5,P55327
Q9UHL9,Q15334
P26992,Q15831
Q9NVR7,Q9UPZ3
P05412,P41227
Q15633,P29992
P35398,P62913
P27815,Q969G2
Q8IWZ8,Q15811
O00585,Q14197
Q8WZA2,Q15744
O43156,P00519
P15927,Q86YR5
O95997,Q99576
Q76L83,O15516
Q9BXF6,O60762
Q16621,Q9UIF9
Q9Y613,Q96JC9
O60486,Q8TBZ2
P50570,Q9H3U1
Q13233,Q9C0J8
P51170,Q9UHC6
O60880,Q9Y3M2
Q86SE9,Q99418
P09493,Q02548
O14979,Q15389
Q9HBI1,P51809
Q7Z6M1,P22001
Q9BZE4,P01023
Q9BVA0,P68871
P20138,P46776
Q7L273,O14862
O94952,Q96A47
P35611,P84085
Q9Y2T3,Q13011
O15350,Q9ULC4
Q9Y275,Q8NCQ7
Q9Y271,P08962
P46379,Q9UGK8
Q9H4E7,Q14011
Q13310,Q01167
Q01664,O14983
Q9H9G7,Q8TBB1
Q9UK22,Q13428
Q09470,P61254
P51693,Q9Y3C6
Q96GG9,O14492
Q9BUL9,Q9NPF7
Q9UHD9,Q13362
O75943,Q5U5X0
Q9UKK6,Q9P253
Q5VWX1,Q9BQ67
Q53HL2,P51884
Q13043,P22314
Q99836,O75695
Q86UL8,Q8WW38
P30533,P04628
P07204,P78406
P07996,Q92673
P05120,P57105
P43005,Q13224
Q12996,Q6P1N0
Q9NUG6,O75947
Q99471,P47712
Q13617,P24278
P49840,Q9HC52
P32121,P22570
Q9UKF6,O75461
P02792,Q16602
Q9BQG0,O15085
Q02543,P51813
O95295,P08637
Q14004,Q13107
Q93038,Q9UHB4
Q9P0R6,Q7Z6M2
P09493,P0CG47
P32942,Q00722
P51813,Q9BXW9
P49643,Q96HS1
O14979,O43670
Q8TAP6,Q9BV36
Q8N8S7,P62166
Q7LBR1,Q13505
Q8N6P7,Q9Y535
Q8TF42,Q9UPM8
O43752,P81274
P49069,Q9HCN4
Q15582,Q96MH2
Q9UJY5,Q9BRG1
P49682,Q96QT6
Q9NZV8,P35368
Q15311,P57775
Q99627,P61006
P61289,O43639
Q99574,Q96JC9
P26651,Q92643
P07225,Q9NWS0
P54274,P01160
Q9H981,Q05682
O95295,O75899
Q9UFF9,P63167
P31150,Q86VP6
P52945,Q15291
Q9NSE2,P23582
Q02952,Q96I34
Q96S52,P15172
Q9Y228,P78406
P08700,O14662
Q9BU61,P22736
P30990,Q9UKJ1
Q13470,Q96DX5
P51148,Q04912
Q9P1U1,Q9NR55
Q14397,Q7Z6Z7
Q9BYM8,Q9NS75
Q9NSC5,Q06413
Q96P70,Q8IYB3
Q9P0U4,O43432
Q9C0C4,P26371
O15111,Q9HCJ0
O60356,Q13185
P12544,Q5TCZ1
Q86VP6,Q12873
P55773,Q86YC2
Q9UJV9,Q13797
P78346,O00585
Q8NC51,Q6SPF0
Q99942,P38484
Q9HB21,O95977
O14836,Q96EY7
P51812,P28074
P14866,Q6P2Q9
Q14765,O75528
Q9UHD8,Q9H0Y0
O00241,Q9NNX6
P13987,P39905
P21810,Q9NZJ0
Q03519,Q9UHV7
Q15029,Q9UMD9
Q99759,Q16602
P50150,O60756
Q7Z7C8,O14727
Q96ES7,Q86WV1
P26599,Q8IUH3
O94782,P31749
Q99996,P63272
Q6P2Q9,Q96P09
Q02413,O43156
P42345,P54829
Q9NUG6,Q9NZN9
P48059,Q15915
P22001,P61952
Q5VT25,Q32P44
P02786,P10398
Q9NRP7,Q01543
Q13573,Q9HAP2
P30101,Q9H0D6
Q99728,P27361
P31152,Q9UM54
Q8IX90,P42263
O75807,Q8WW38
Q9H8Y5,Q86YC2
Q9UFG5,P30101
Q9P2R6,P61970
Q13011,P32780
O14796,Q9C0C9
Q8NFH8,Q99618
P51572,O75096
P35237,Q9NV70
O75161,Q96AX1
P13796,Q13505
Q13563,Q14566
Q9UQ84,Q15120
P05231,Q9Y5B0
Q7Z419,Q9NW08
O95835,Q9Y2Y9
P61769,P15260
Q9UHD1,Q9UM54
O15169,Q9UK97
Q9Y566,P56817
Q9NX08,Q6IA86
P15863,Q13029
P35579,Q6PH81
Q9H211,P16619
O14625,Q5T9L3
O60826,P04229
O95278,P61201
P68104,Q6EEV6
P26371,P40939
Q96SB3,Q8NI27
Q99638,P10828
O00566,P40939
P61225,P52434
O94864,Q96LD8
P09683,O00255
Q15349,Q8TBZ2
P01112,O14925
O14737,O75528
Q12879,O60500
P48357,Q9H8T0
P22695,Q9GZV5
Q14582,P50553
Q99519,Q92817
Q99661,Q16650
Q6TFL4,P05556
Q13362,Q8N201
Q15555,P30260
P55197,O43924
Q15393,P35638
P0DI81,P51790
Q9H6Z4,P34932
O95628,O95319
P00750,P50213
O95190,Q04721
O95460,Q15672
Q6PIL6,Q6NYC1
Q9Y572,O95613
P30049,P49716
P07942,Q68EM7
Q9H832,Q15788
O15126,P26951
P10747,Q9NZD8
Q8ND04,Q9NZM3
O15514,O75970
O15553,P30305
P11912,Q9NQB0
Q92613,Q96K76
Q9BUZ4,P11802
Q15819,P45984
P13861,Q13347
Q12851,P41743
Q9NYF0,P62136
Q13283,Q9C086
Q96PU5,P18887
Q9UFF9,Q16478
Q9UPY6,Q8IZJ6
Q6GTX8,P16152
Q03001,Q6IAA8
P62805,P51948
O43516,P02462
P49137,P07315
Q92870,P42345
P61586,Q9NSE2
P55072,P36896
O75832,Q15173
Q01892,Q14451
P13805,Q99683
Q13241,P05230
P25774,A0AVT1
P06753,Q9UKV3
Q9P1U1,Q9H5I1
P21506,Q86VP6
Q9NRD1,Q8WW01
P02768,P21580
Q9H9F9,Q15323
Q13107,Q12948
O14543,Q9Y3C7
P27824,P62993
Q9H6R0,P10515
Q13127,P14543
Q9NX08,P16591
Q8WTS1,O14901
P50542,Q9UPN7
P16435,O43765
P20700,Q13478
Q9UBQ0,Q13541
Q16623,Q15365
Q06828,O75864
Q9NV92,O60830
O60496,Q9ULB1
Q15645,P27361
P07225,P22681
Q7L2J0,P10515
O15018,O43913
O75604,P53350
Q9BX66,Q8WVM8
O00625,O95999
P53611,Q96JM3
Q7L591,P02747
Q9UNY4,P00750
O60356,P35579
Q15475,Q9H257
P61218,Q9NPA8
Q15303,Q9NQ55
Q04206,P29373
O43734,Q9Y3B2
Q8WWL7,Q8N201
P54105,Q16236
P11362,Q96EB1
P51825,Q9Y587
P61201,Q8TAM1
P17693,Q13635
Q08345,Q8WX92
Q9Y275,P06753
Q9UPT6,Q14114
O75832,P51681
Q9UI47,Q01167
Q08209,P20849
P54132,Q9UJY4
P35222,Q96II8
Q9NWQ8,O60488
P09326,Q7L523
P31314,Q6NZY4
O75461,O00141
P83916,O95400
Q96MF7,Q15375
P07237,Q5TCZ1
Q96Q42,P13010
Q8WWW0,Q9UBB5
P16278,Q8IXQ6
P49841,Q96AH0
P49768,P48730
P49207,Q9Y2M5
P07942,Q5QJE6
Q9NPY3,Q9BRG1
P30086,Q9Y376
P28702,P09622
P19532,Q96SN8
Q86UE8,Q86TM6
Q9NRF9,P07237
O95402,Q02224
P55895,P62072
P55854,Q9Y6D6
P63215,O95373
Q68CP9,Q8NBT2
Q9NPG3,P05771
Q969P0,Q9H8S9
P07900,Q9BW71
Q8TDR0,P30499
Q8TBZ3,Q7Z6A9
Q86XK2,O15084
Q9P2J5,P02748
Q8NFH4,P43626
O76070,P51825
O60486,Q8NBW4
Q93074,O15234
Q12789,P17252
P61916,O15211
Q96NY7,Q9Y262
Q01968,Q9Y3C8
Q9UGN5,P98172
Q99467,P19438
P17275,O95249
Q13435,P25189
O75410,P49761
Q9Y463,Q9P0W2
Q9Y5N6,P41279
Q96M61,Q14197
P48382,Q96T60
O43593,Q9P0W2
Q92785,P11047
Q9P2M1,Q9NZD8
P27448,P29320
Q15633,P10301
O15516,Q969P5
P43686,Q96B67
Q9HB19,Q9Y6W5
P02748,P15924
Q9Y572,Q6PI26
Q5VTR2,P49450
P14373,Q9ULB1
Q15717,Q8IY57
Q9BXL7,Q8WXE9
P41220,P01732
Q9BTV7,Q9NPC8
P62875,P27986
Q13472,Q9BUL8
P06756,Q9NQP4
Q9Y2Z4,Q07820
Q06190,O75396
Q14242,Q4VX76
O15212,Q9BW27
O94842,P24278
P02654,O14594
Q86VX2,Q8WXA9
Q9NW08,P05129
Q9UKN8,P12814
Q2QGD7,Q12840
Q6AHZ1,Q9Y5P8
Q08752,P35354
O75807,O75477
Q9Y4R8,P27361
P08246,Q9Y4B4
Q15528,Q9NQ55
Q9UN37,Q04912
Q13418,O95343
P17655,Q9UHC6
P08648,P05549
P51172,Q8N3R9
O94973,Q8N5Y2
Q15465,Q00839
P03951,P85298
Q9BYW2,P56377
Q6UWE0,P05156
P15880,P51636
O60907,P39060
Q96JN8,P54253
P49918,O14744
P22460,P51684
Q06187,Q9UBI6
Q8ND04,Q99942
Q9Y5Z7,P84085
P49137,Q9Y2M5
P42229,P49207
P32780,P40429
P84996,P20333
Q9Y4G8,Q96AX1
Q7RTN6,P01023
O00472,Q9H6U6
Q9GZY6,Q12913
P29460,O14730
Q9H461,P49848
P02747,Q6VAB6
Q14494,O00451
Q9NSC2,P05783
Q9HB19,Q8N2Q7
Q07157,O14983
O76071,Q86SX6
Q15653,Q9P2D0
O75529,Q9Y376
Q99728,Q96EK4
Q9BXS0,Q8N9M5
Q13428,Q9NQX3
Q9UGP5,Q0VG06
P49639,Q9H845
P05412,P29084
Q99962,Q96PF2
Q9NQB0,Q9NR12
Q9UBE0,P38484
O75460,P18465
P52597,P55786
P45985,Q9Y2Q5
Q92625,Q15642
P13945,Q9UBQ5
Q13519,P31942
P09668,P52435
P60604,Q13277
P48507,Q01081
Q06190,Q8TF40
P50914,Q9GZN8
Q9H9Y6,O75970
P21953,Q86YR5
P29350,Q15078
O95477,P10912
P43146,P81274
Q13347,Q96EB1
O15457,P30305
Q96MF7,Q13547
Q96MF7,P56279
P61956,O75170
P37023,Q13163
Q9NXK8,Q96FW1
Q99966,P55197
P56693,P62310
Q8TEC5,P11474
Q15833,Q9BYG5
Q9UPQ9,Q96RU3
P78543,Q8IYB3
Q14957,P05023
P04792,Q9NVF7
O75914,P23508
Q99547,Q8NB91
Q00403,Q9UHV2
O14662,Q9UGK8
Q86X27,Q9BZD4
Q14008,Q16537
O15371,Q92851
Q9Y272,Q9BX63
P37198,P06702
Q9Y383,Q96S55
Q9BUZ4,O60830
P48145,Q9H2X6
Q9Y3C8,P0CG47
Q9Y5K6,P35346
O94966,P56537
Q9Y3T9,Q9UHX1
Q07352,Q13087
Q8NC51,Q9UBR4
Q14112,P04150
Q99942,Q8WXE9
Q9UKI2,O75494
Q96DY7,Q8WTS1
O14576,P06239
Q9Y570,P51149
Q5T2W1,P52945
P0C0L4,Q00839
P29459,P63261
Q5XUX1,P08574
Q9UM07,P02747
Q14004,P62191
P39086,P83916
Q5VTB9,P46776
P27448,P15880
Q9Y6R4,O75312
Q13144,O60762
P12544,Q9NXV2
Q9Y5U5,Q5VST9
P57682,Q92917
Q16656,P51532
P26992,P13612
Q9Y570,Q13127
P61981,P04229
P78543,P17275
Q13310,Q14498
O15055,Q07812
Q9Y5N6,Q8N3R9
O95714,Q13546
Q6P1J9,O95071
Q9H4B4,Q96JM7
Q96QB1,Q5JSH3
Q7L5N1,O75530
Q6P1M3,Q9Y2W1
P08195,P30405
Q9HAJ7,P32969
Q01826,Q96BD5
O75439,Q1KMD3
Q9NYF8,P78345
O95149,P02749
Q8IZD4,Q9UPY3
P05771,Q6PIJ6
P08700,Q8IY18
O43747,Q9NZN9
P61956,Q96L73
Q8N5I2,P05108
Q8N488,Q13588
O15514,P09936
Q70CQ1,P28065
O75436,Q9UBT2
Q15853,Q53HV7
Q8NFH3,P41273
O76031,Q14451
Q9NP85,Q9NPF7
Q9H422,A2RRP1
P39086,Q15700
Q9UPT6,Q9NVI1
Q92934,Q13901
P46776,P30260
O75150,Q9H6U6
Q969T9,Q9UBS0
Q7L5Y6,O75864
Q4G0F5,Q16204
O75096,Q13427
Q9UBF1,P15172
O43663,Q15389
Q6IA86,O94941
P60228,Q92747
Q14994,P50616
O15055,P61970
Q9HC52,Q8IU81
P49407,Q08379
Q92673,Q13838
Q13438,P09668
Q16533,O43852
P51531,P41279
P0DI81,Q16611
Q9NS56,P08047
P00751,P55273
O43402,Q9UHN1
Q86YC2,P56282
Q96PB7,P08246
Q7Z6B0,O15144
Q9NRL3,P11308
P53992,Q8TB52
Q9NS75,Q8NB16
P08572,Q9UL63
P25391,Q8WXE1
Q9H175,P45984
P40238,P32004
Q9NWB6,Q96QT6
P61218,Q9P2K3
Q9H444,Q9BXB1
Q9UKA4,O14976
Q5T7V8,O15164
P29083,Q92966
P26441,Q8NB91
P20645,P27701
Q96L92,P18433
Q9UL33,Q00613
Q04759,P07737
Q7Z589,Q9H0U4
P20339,P50453
P09038,P61587
Q8N6P7,Q8TEB1
P31942,P62979
P62280,P26373
Q99436,Q8WXH0
Q6IE81,Q15700
O43592,Q7KZF4
Q8N729,Q14152
Q86YP4,P02786
Q9NRF2,Q7L2E3
P31689,P54646
Q9NPB6,P01730
P61923,P02538
P49454,Q96DE5
P15531,P06239
Q96LC9,Q9Y5S2
P56192,O43164
Q86X29,Q92925
Q9Y2X3,Q4VCS5
P51398,P61328
Q5VST9,Q9UHQ1
Q9NP84,Q15833
Q15013,Q13464
Q15582,Q05639
Q6PIL6,Q92837
Q969Z4,Q9NW38
O75832,P46776
Q9UBN6,P01579
P45379,P09651
O60239,Q16543
Q8WUD4,Q9H765
Q96MF7,Q8N668
Q9NP85,P13804
Q9BT25,P14555
O75943,P42226
P62304,P49639
Q04637,Q9NWA0
Q96LR5,O94966
Q969G2,P61081
Q8TDY2,Q12933
P30203,P08247
P54257,Q14957
Q86YV9,P15976
O00443,P10909
Q92613,Q9UL18
Q86VP1,P57740
P07101,P05231
Q7LBR1,Q8NEM2
Q99081,O14920
P16615,O76021
Q93038,P08670
Q02080,O43143
Q13352,A0JLT2
O14795,Q8IXH7
P29460,P14678
Q9BUB5,Q9UMD9
Q9BYW2,Q9NSE2
Q9HCS7,P28328
O43765,Q9Y219
Q8NCM8,O94776
Q86VP1,P12980
Q5TKA1,P25103
Q14677,P02461
Q99626,O95714
Q9ULX6,Q9UK41
Q86XK2,Q00975
Q9UHF0,P50213
P05231,P42772
P29353,P14778
Q16288,P18507
P22674,O76041
P51692,O14948
P30405,Q71SY5
Q14012,O43521
Q9P2W3,O75509
P20594,P42226
O60739,Q9Y5B0
P30460,P06756
Q13472,P61289
Q9NZC9,P30556
P35250,Q9NQX5
Q5RKV6,O75928
Q9H8T0,Q9BRK5
Q9H6Y7,Q9NP85
O95229,P02708
O60516,Q9Y483
P09326,P02763
P43356,Q96AH0
Q68CP9,Q93008
P22223,Q0VG06
Q92614,Q92696
Q02535,P48023
P07093,P08572
Q9NXR8,P04198
Q9Y692,Q99801
O95235,Q14181
O14836,Q9Y5V3
Q8ND04,Q7L591
Q13188,Q9H2L5
O60271,Q08050
P17480,Q6P1N0
O60759,Q8TBZ3
Q9Y3L3,Q9HAV0
Q13156,P42224
P02760,Q8NI27
P07858,Q9NPD8
P11940,P16410
P04049,P48551
Q14289,Q9P275
O60237,Q7KZ85
P09661,Q9Y3D8
Q9NSA3,Q9UHR5
Q70CQ1,Q9H9E3
P09564,Q96L14
Q6IE81,P30989
O43189,Q9NQT5
Q9UL46,Q16851
Q15436,Q14653
Q8WYA1,P26599
O15446,P52952
Q9Y3D8,Q9Y587
Q96LK0,Q9H553
P31751,Q9UBP0
Q14764,Q15046
O43592,Q8TF42
P33897,Q9HAT0
P14210,Q15386
Q29RF7,Q9H334
Q13868,Q99075
Q9UBC2,P62310
Q9BVW5,Q14149
P42345,Q9Y4Y9
Q14161,P78527
Q9NWV8,Q99952
P52597,Q14865
Q14155,P48023
P09972,Q8IYD8
Q6IPU0,Q03181
P09972,P26640
Q15717,Q86UN6
Q13571,O00585
P41161,P48730
Q16611,P80098
O14653,P00533
Q9GZY0,P49810
O00622,Q9ULZ2
P23771,Q9BXH1
Q9C026,O75529
P38398,P00742
Q96DI7,Q04756
Q9HAV0,Q9Y6F1
P51681,O15027
P35222,Q15528
Q13428,Q71U36
Q99961,Q14011
P30154,P21926
Q15080,Q6N043
P52945,Q9BWW4
P24390,P46776
Q15003,Q96M94
Q6PIJ6,O60869
Q8IX03,P11940
Q9UI14,P15813
Q00597,Q9H1D9
Q9H307,Q9Y6M7
Q9Y5P4,Q86Y01
Q9HB90,P08754
Q96M94,Q9P275
P47804,Q9BUZ4
P15880,Q9H3S7
Q8WV28,P14780
P06241,P05231
Q9Y3E5,P60604
O75368,P29459
Q9UFG5,Q9Y376
Q15366,Q13322
P26006,Q9H0U4
P60484,O75530
Q66PJ3,O14745
Q96M61,P62913
Q969Z4,Q2NKX8
P12081,Q13432
Q9H0D6,P50213
O43255,Q8IUC6
Q9UKL3,Q9H0W8
Q99459,O95405
P41161,Q9Y2D8
Q9Y4G8,Q9Y574
P06870,P55347
P43630,Q9H9H4
Q13216,Q92851
Q9NVR0,P43320
O75112,Q13239
Q969G3,Q13867
O15400,O75530
Q9Y6R4,O14920
O95460,P39748
Q9UJ41,Q71F23
P29475,Q8NHW3
Q01201,P32302
Q14192,P61247
P02760,P49763
Q13492,O43719
P61923,Q13224
P25815,Q8N3X1
P54253,Q15154
Q96RU7,P02774
P23327,Q9Y2K6
Q9BT25,O75934
Q9Y6N8,P25774
Q9NPI8,Q96IY1
P49639,Q9Y2D8
Q08345,P51148
O14832,P51532
O15287,O43502
Q8IYD1,Q68EM7
Q9BXL5,P08637
O14983,P01584
Q6AHZ1,P15407
Q8NHG8,O75529
Q9UKI2,Q9UH92
Q13303,P26367
Q9GZQ4,P49591
P39687,Q6PIJ6
Q15633,P01584
Q6ZN18,Q8IWL3
Q9UBF2,Q9UKV8
O95571,O75956
P23297,P05546
P62304,Q13233
P43005,Q9NPP4
O00141,Q8WWW8
Q8IWT3,Q15650
Q9Y566,O00585
P48556,P16144
Q9C0C9,P36896
P13611,P62314
Q9BT25,Q9Y4A8
O14543,P18859
Q04637,Q9H161
Q99590,Q8NFT6
P51553,Q16548
P78406,P55055
P50542,P30460
Q6P1J9,Q9H161
Q99700,P18054
P30679,P46019
O95278,Q08722
Q96Q07,O14867
P15880,Q9Y3R0
P17861,Q8NB91
Q9H0N5,O00141
Q01201,P34741
P48552,Q9BQB6
P04049,O75081
Q9Y4D1,Q9Y698
Q01826,Q96IY4
Q7Z2E3,P04070
Q9UKC9,Q9Y2U8
Q86X83,P60842
P38606,Q13404
Q969H0,P04066
Q15645,Q96L92
Q9Y698,P17706
Q03135,Q92888
P23526,P02741
Q9BYG4,Q9Y2X3
Q9H8V3,Q13427
Q9NRI5,Q9BQ67
P62942,Q9BPZ3
Q13009,P32971
Q9Y6D9,P21675
Q76FK4,P68032
P07949,Q9H6T3
P01189,Q9Y2D1
Q9UBF6,Q969G2
Q96JM3,Q7Z460
Q00839,P36402
O15061,Q8IUQ4
Q9P2M1,P20807
O14798,Q6PIJ6
Q92529,Q9UH77
P02730,Q86WV1
P20042,Q9UNY4
Q9H9F9,Q9Y3C8
Q96GG9,O14867
O75529,P35712
Q9H9L4,Q13303
P49796,Q9P086
P40123,O95573
Q9Y3E5,Q9Y3U8
P62244,P28328
Q9H5V8,Q9HAP6
Q96SZ6,P41146
Q12830,O15446
Q15131,O95067
P13051,Q7Z7C8
Q9UBT2,P06756
P35612,Q9BX63
Q99958,P63279
P08246,O43427
P49454,Q99436
P78344,Q7L804
P63010,P78357
P35250,Q5MJ70
Q13571,Q15831
P02746,Q13490
P01189,O14492
Q9C026,O75052
O43516,P06748
Q9UI09,Q15404
Q8NI35,Q99618
O75914,Q92781
Q9NS00,Q9BQ95
Q92813,Q96L73
P78364,Q9Y2Y1
P40222,Q9UGJ0
Q9H2L5,O95343
Q15633,Q01094
P20849,Q96Q07
P43034,P31150
Q13107,O15553
P14316,Q9BY77
P12755,P63279
P01135,P05177
P48509,Q9H6D7
Q14790,Q9C0C2
Q9H147,Q9H469
Q9BPZ7,P10636
Q96EK4,Q15208
Q9P2J5,O43236
Q9Y5Q8,P63167
Q7L8J4,P05107
Q5W0Q7,P06730
O95639,P53367
Q99075,Q9UL54
Q96Q27,Q96I34
Q9NRL2,Q9NQ29
Q13586,P51843
P49760,Q16611
O15164,P40939
P31689,O60830
Q99743,Q9BUL9
P35579,Q14197
O43719,P20023
Q92956,P61201
Q13362,Q9H553
Q16629,P43356
Q8IX03,Q13127
A8K0Z3,Q8WUH2
Q9H2L5,Q9Y3F4
P18146,P02786
O95208,Q9UPT5
P60903,Q13285
Q9Y333,Q15051
P17544,P09651
Q9UKN8,Q9Y3M2
Q9HB19,Q14738
Q12947,Q14BN4
Q9H7L9,O14544
Q9NVK5,Q9NZN9
Q9HAP6,Q15836
Q14192,Q14974
Q13352,Q8TD31
Q8TAC2,P14543
Q05397,P27701
Q9HCS4,O43920
O15230,P49754
P22301,Q9HAP2
O95677,P62277
P63167,O43293
Q15287,P56645
Q14141,Q9UJW3
P51178,Q9UBN6
Q92759,O15143
Q9Y5K6,P98164
P05362,Q03518
P55211,P35900
O43502,Q9BPZ7
Q9UHL9,P62495
P02538,P28161
P14416,Q13608
O75461,O75179
Q14318,Q02388
Q7L590,P49761
Q96DU3,Q8TBK2
Q15366,Q03519
Q93052,Q15788
Q96A65,O14730
Q08209,P68871
Q9UBI6,Q96I25
P78347,P47804
P12757,Q9NPC6
Q9BUH8,Q9BWW4
Q9NR55,P13010
Q13888,Q9NZC7
P61371,O95257
Q9NQG5,Q96A47
Q9P086,Q13761
Q9NZL6,P37108
O75144,Q13889
P36956,P52756
Q9UFG5,Q9BWC9
Q9UBF2,P37023
Q02487,Q1KMD3
Q9H2X0,P05121
Q86XR7,Q9BQ95
P26640,O75056
Q14247,Q8N1F8
Q9Y3C4,Q9NZD8
Q16666,Q13557
Q9Y345,Q99466
Q92736,Q9BY11
Q9Y613,Q86UP2
P09629,Q8N7R7
O75081,Q86SQ0
P51572,Q99873
P42684,P43250
Q96CS3,Q9UPS6
Q15173,P42262
Q9HBI0,P52735
P35398,Q9H254
P98155,Q9Y6N9
Q9BVP2,Q9H081
P47755,Q96RU3
O43150,Q6NVH7
P55789,O94985
P27348,P61978
Q9P0L2,O75694
Q9HAP2,Q9UQE7
P11940,O14730
P05129,Q96T60
Q13144,Q9H9Q2
P15923,Q5TD97
P48509,Q96EB1
Q92800,Q9NZD4
P43146,Q08043
Q09019,P24723
O95721,Q8WX92
Q92834,P09622
P11387,P07951
Q96P70,P40227
P51610,Q7KZ85
Q8NCM8,Q16537
P61457,Q92569
Q9NRI5,P55055
P07858,P12272
O60664,Q9Y4H2
Q8IZJ6,O43181
P26368,Q8NEM2
Q9Y5Q3,Q9H2K2
Q96EV8,Q96EY7
P50150,P17275
P49427,Q9NNX6
P14859,Q03518
P35658,Q92556
O43765,P10144
P43026,O43765
Q9HB19,Q96DI7
P61923,O15553
Q13740,P21802
Q9H2S9,Q8NB46
O95218,Q7L523
P41208,P43628
P50542,P81274
Q12788,Q9ULK4
P26374,Q8N488
Q9ULZ2,P51114
Q99836,O75800
P07814,P16389
Q9BST9,Q9UBU7
P19388,P14921
P35398,P47712
Q9UI10,Q9H0M0
Q9NWQ8,O15205
Q6GQQ9,O14939
Q99497,Q9UKA2
Q07912,Q9Y4B4
P17844,Q9UNN5
Q9UBE0,P27361
P11940,P50213
P50570,Q9UK97
P18545,P40227
Q86YP4,Q9Y262
Q63ZY3,Q14683
Q12913,P15813
Q14185,Q7Z494
P09001,P43320
Q9Y2W7,Q9BW61
Q9Y2X8,Q9UL63
Q9UNS1,P18859
P46939,P63010
P46734,Q04756
P14923,Q12840
P35609,Q6QNY0
Q9BPW8,O75962
Q5VVQ6,Q8NDV7
O95639,Q09472
Q14145,O60830
P01100,Q9Y6E0
Q13409,P30101
Q13131,P78527
P37108,Q13838
Q9NTI5,Q8N4C6
P31483,Q13217
Q9ULT6,Q9UIF9
Q53HL2,P05177
P43357,P04080
Q96FZ7,Q92574
Q6ZNE5,P31350
Q9NX08,Q9NVX0
Q9H9S0,Q9P0W2
P04141,Q99748
Q9P1A6,P21453
P05787,Q9UJV3
P61024,Q9Y264
P14770,Q9H8T0
O15400,Q9UL33
Q8IWT3,P35555
O43808,Q8NC51
Q9Y4I1,Q9HB90
Q9H9C1,Q13501
Q02543,Q9GZZ9
Q9NPF5,P68402
Q06187,Q6NXR4
Q15054,P19544
Q12888,Q12913
Q13642,P42224
Q9Y6N7,P40429
Q9BXW4,O75323
Q9Y5X3,P28072
P04628,Q9Y4Y9
Q9NV44,Q92569
P41743,Q8TCX1
P15941,P62913
Q9Y4K3,P62314
Q08881,Q86X29
Q14781,P12272
P22626,Q8N3V7
P12272,Q9BW27
Q08499,Q13425
Q12888,P61247
P27348,Q9H221
P61626,Q6ICG6
