node1,node2,Class Label
3369,4096,1
5028,474,1
4545,474,1
960,474,1
100,474,1
3205,4096,1
5066,474,1
3085,2020,1
911,2294,1
4923,4096,1
911,337,1
1342,2631,1
2330,2631,1
2863,2631,1
2810,4096,1
4661,2631,1
5210,2631,1
5396,2631,1
2016,3198,1
4661,3198,1
616,3198,1
5396,3198,1
248,796,1
2765,796,1
4915,796,1
573,796,1
4656,796,1
1967,4295,1
2593,4295,1
2849,1766,1
1676,4558,1
4005,1676,1
384,1676,1
4124,1676,1
1649,1676,1
5146,1676,1
3481,1676,1
2672,1676,1
5323,1676,1
3556,1676,1
1798,56,1
425,248,1
2080,248,1
497,4558,1
869,4558,1
4005,4558,1
137,4620,1
384,4558,1
4124,4558,1
1291,4558,1
2835,4558,1
5172,4558,1
2523,4620,1
3050,4558,1
3465,4558,1
5323,4558,1
303,5253,1
2909,4695,1
995,4620,1
4527,4695,1
1657,4560,1
3328,1876,1
4608,1876,1
2834,4365,1
3184,1960,1
3022,5160,1
4229,404,1
5444,404,1
4229,479,1
443,479,1
448,479,1
1525,1884,1
448,1884,1
5291,1884,1
1265,1884,1
4523,2648,1
3429,2405,1
814,2405,1
4620,5028,1
497,4005,1
1103,497,1
384,497,1
497,4614,1
4124,497,1
1291,497,1
497,3767,1
4608,4620,1
5146,497,1
3536,497,1
266,497,1
4055,497,1
4867,3338,1
1132,3338,1
4680,3646,1
1604,629,1
5047,2560,1
2219,1483,1
4680,5058,1
1696,5058,1
1404,1897,1
1958,4620,1
5387,4316,1
891,1660,1
1230,1660,1
869,891,1
4614,891,1
4940,4620,1
5047,891,1
1230,891,1
712,891,1
74,4620,1
2701,869,1
384,869,1
5103,869,1
3805,869,1
814,869,1
1527,869,1
3184,869,1
997,869,1
3022,130,1
4654,3022,1
908,3022,1
4005,3022,1
1980,4620,1
384,3022,1
4614,3022,1
4124,3022,1
3805,3022,1
3022,4229,1
712,3022,1
4861,3022,1
107,4620,1
3022,1527,1
2224,4620,1
3050,3022,1
4874,3022,1
3536,3022,1
316,3022,1
4645,4620,1
3022,266,1
1696,4680,1
1425,4680,1
1696,794,1
3636,2237,1
2303,2237,1
835,346,1
814,3429,1
1231,1357,1
3140,2510,1
159,4620,1
3140,530,1
4793,2747,1
204,4620,1
3362,2747,1
5430,2747,1
2934,4793,1
2533,4793,1
4662,4793,1
5006,4620,1
4089,196,1
2047,5001,1
2196,5001,1
4377,2636,1
2583,3013,1
765,3277,1
1803,3277,1
4357,3277,1
1158,3277,1
2794,3277,1
4772,3277,1
2539,3277,1
4042,2714,1
3728,2714,1
4357,2714,1
2266,5165,1
3682,5165,1
4100,3094,1
4803,4367,1
1345,4367,1
25,4367,1
436,4367,1
1348,4367,1
4621,4367,1
1388,5360,1
5103,1388,1
599,1388,1
130,1342,1
5264,29,1
2969,1342,1
4523,1342,1
1349,1342,1
3915,1342,1
2918,1342,1
1616,1342,1
1726,1342,1
298,1342,1
4957,1342,1
1741,1342,1
321,1342,1
129,1342,1
1480,1342,1
3056,1342,1
4472,1342,1
2923,1342,1
2694,1342,1
2412,1342,1
2949,1342,1
952,1342,1
5075,1342,1
739,1342,1
365,1342,1
4053,1342,1
5033,1342,1
2058,1342,1
2582,1602,1
3820,1602,1
2303,2331,1
5357,3785,1
3362,514,1
716,514,1
4638,4422,1
3351,4492,1
2490,4492,1
5129,3735,1
942,1952,1
3567,1029,1
827,699,1
3969,699,1
4162,699,1
1308,699,1
5098,699,1
4796,746,1
5028,746,1
2150,746,1
3849,746,1
1259,746,1
4029,746,1
2904,746,1
2142,746,1
4333,686,1
908,4333,1
2738,4333,1
4333,4005,1
1791,4333,1
4614,4333,1
4333,2012,1
4412,4333,1
476,137,1
1931,4333,1
21,4333,1
4333,1322,1
1793,4333,1
4927,4333,1
4333,5009,1
4246,4333,1
676,4333,1
5200,4333,1
966,4333,1
230,4333,1
5174,4333,1
4333,3774,1
3868,4333,1
1931,2884,1
280,896,1
3805,1892,1
4144,1892,1
3682,3060,1
1089,1839,1
2058,1839,1
4523,3603,1
3088,3603,1
5403,137,1
1769,4053,1
4556,5183,1
5421,4053,1
2500,4053,1
739,4053,1
3783,4053,1
917,4053,1
3594,4053,1
4466,5025,1
2230,5025,1
2476,5025,1
1540,5025,1
3399,5025,1
573,188,1
4656,188,1
4780,2192,1
3154,2192,1
3670,2192,1
301,2192,1
4077,2192,1
2780,2192,1
4243,2192,1
1621,2192,1
1259,2192,1
4836,2192,1
2782,2192,1
5370,2192,1
4538,137,1
1366,3195,1
1195,3195,1
437,1366,1
3569,5205,1
4110,1399,1
2189,1399,1
2189,959,1
25,1140,1
1099,1140,1
580,1140,1
4896,1140,1
4347,137,1
4347,3794,1
4451,4796,1
2650,4796,1
1100,4796,1
1248,4785,1
4401,137,1
4538,5106,1
712,137,1
107,5106,1
271,5106,1
736,5106,1
2725,5106,1
2934,5106,1
1649,5106,1
4336,5106,1
3313,5106,1
3257,4417,1
5430,4417,1
2725,4417,1
2934,4417,1
1649,4417,1
5220,4417,1
3069,4417,1
4122,4417,1
3524,4417,1
11,2109,1
5164,3703,1
4369,137,1
3534,3703,1
4174,2196,1
5064,2196,1
74,137,1
2125,4362,1
4208,4362,1
4046,4362,1
107,4362,1
833,997,1
765,5488,1
2805,5488,1
3342,5488,1
3958,5488,1
1972,137,1
3190,5488,1
3684,5488,1
2724,137,1
2969,1855,1
4571,137,1
1145,1855,1
1194,137,1
504,1855,1
391,137,1
2255,4641,1
5301,137,1
833,4656,1
833,529,1
3632,1020,1
5269,1648,1
28,137,1
4733,5360,1
2266,5360,1
4984,5360,1
1809,137,1
2467,5360,1
1159,5360,1
2672,5360,1
833,4341,1
384,3062,1
4614,3062,1
1345,5223,1
765,5223,1
4281,5223,1
539,137,1
4795,5223,1
2566,5223,1
3557,5223,1
4110,5223,1
1144,5223,1
2368,5223,1
448,5223,1
4324,5223,1
1462,5223,1
2937,3449,1
2751,3449,1
4324,3449,1
4345,3449,1
3921,137,1
833,5268,1
833,5366,1
1843,4053,1
2942,4053,1
3192,1044,1
369,1044,1
4988,1044,1
5386,1044,1
4305,2413,1
1345,444,1
1335,4288,1
3506,2869,1
2683,30,1
2529,2318,1
339,30,1
992,4203,1
2985,4203,1
249,4203,1
4181,2318,1
3969,4203,1
586,4203,1
2501,4203,1
3058,4203,1
693,4203,1
285,4203,1
4872,2318,1
2148,610,1
3055,2318,1
3086,500,1
1695,500,1
4532,4887,1
121,4887,1
2507,2318,1
3371,4887,1
535,4010,1
4233,4010,1
535,3446,1
535,2253,1
1333,1836,1
454,2483,1
4412,574,1
2924,574,1
1972,2967,1
2684,574,1
1300,4697,1
2315,1081,1
2371,3443,1
5301,2967,1
779,2699,1
991,2699,1
4658,4716,1
767,4716,1
4595,4197,1
5026,1919,1
3192,1919,1
875,1919,1
292,4166,1
2969,4538,1
1972,2298,1
4957,4538,1
4743,4538,1
765,4831,1
4571,2298,1
4523,4831,1
3144,4831,1
4466,4831,1
3335,4831,1
2150,4831,1
3219,4831,1
3943,4831,1
3124,582,1
2903,582,1
4778,4095,1
4738,582,1
610,4807,1
4275,4758,1
4523,451,1
3058,4051,1
1926,451,1
4603,4807,1
145,451,1
4781,451,1
3651,451,1
517,770,1
4136,770,1
3502,770,1
240,633,1
3907,3309,1
1566,3309,1
668,3309,1
5028,3309,1
1144,3309,1
836,3309,1
5182,3309,1
4125,3309,1
5172,3309,1
1706,3309,1
876,5361,1
4787,4341,1
2111,731,1
3005,1026,1
1407,1114,1
3005,2031,1
2858,4753,1
3400,1525,1
1775,1525,1
1574,1525,1
4281,1525,1
2131,1525,1
2966,1525,1
4386,1525,1
4466,1525,1
3335,1525,1
2031,1525,1
1144,1525,1
2328,1525,1
1443,1525,1
3698,1525,1
2368,1525,1
5172,1525,1
4441,1525,1
657,1525,1
3854,1525,1
2744,1525,1
134,1525,1
1100,1525,1
1843,1525,1
2690,1525,1
2823,1525,1
2585,1525,1
1631,1525,1
739,1525,1
4005,1791,1
4710,3316,1
3808,3316,1
3634,3316,1
4398,3316,1
5480,3086,1
4523,3086,1
1927,3086,1
5357,3086,1
3051,3086,1
818,5480,1
3428,2368,1
4281,3400,1
2131,3400,1
3144,3400,1
4466,3400,1
2031,3400,1
3959,3400,1
3692,3400,1
560,3400,1
4466,3124,1
3692,3124,1
1781,4568,1
3565,3073,1
2861,3098,1
3452,2127,1
5103,3452,1
5140,4879,1
1345,4879,1
3669,4879,1
2650,4879,1
3101,130,1
3101,3476,1
1574,3101,1
3260,3101,1
3101,993,1
3101,5188,1
3101,3144,1
3101,2499,1
3101,792,1
3101,2934,1
3101,1965,1
3864,3101,1
3101,3366,1
3101,2324,1
3101,2368,1
4487,3101,1
3101,4957,1
1809,3101,1
1598,3101,1
3528,3101,1
5075,3101,1
1383,3101,1
4014,4054,1
873,3101,1
3260,2346,1
1875,3319,1
4521,3310,1
2346,2499,1
213,2346,1
2486,2346,1
3625,5140,1
1247,5140,1
1693,130,1
3261,130,1
716,130,1
130,690,1
2969,130,1
1574,130,1
4733,130,1
2320,3310,1
765,130,1
2266,130,1
3154,130,1
4046,130,1
4284,130,1
2934,130,1
1649,130,1
2621,130,1
1616,130,1
5146,130,1
2372,130,1
2453,130,1
557,130,1
4421,130,1
5240,130,1
3465,130,1
2672,130,1
800,130,1
3024,130,1
4614,3310,1
4297,130,1
21,3310,1
3179,130,1
4850,130,1
2738,1011,1
4603,1011,1
712,1011,1
4408,1011,1
577,1011,1
1280,1011,1
4337,1011,1
4048,1011,1
2738,2127,1
3261,2127,1
3016,2127,1
4185,2127,1
5103,2127,1
1489,3269,1
2008,2127,1
2127,3798,1
2835,2127,1
806,2127,1
125,2127,1
2537,2127,1
58,2127,1
4531,2127,1
5170,2127,1
3211,2127,1
10,2127,1
3914,2127,1
3996,2127,1
4581,2127,1
3216,2127,1
5402,189,1
3082,189,1
4117,189,1
21,189,1
4109,189,1
2850,189,1
158,189,1
2907,189,1
3972,189,1
2738,2383,1
4005,2383,1
3050,2383,1
5302,2383,1
3005,1872,1
1026,1872,1
4077,1872,1
664,3269,1
3849,1872,1
100,1872,1
1259,1872,1
2487,1872,1
765,3476,1
5103,3476,1
4386,3476,1
3144,3476,1
4466,3476,1
1144,3476,1
1573,3476,1
3117,3476,1
2610,3476,1
2368,3476,1
5065,3476,1
1123,3476,1
2056,3476,1
3708,3476,1
448,3476,1
4776,3476,1
958,3476,1
1345,4803,1
3992,4803,1
2969,4803,1
2460,4803,1
342,4803,1
3531,4803,1
4386,4803,1
4466,4803,1
4023,4803,1
2031,4803,1
2652,4803,1
5182,4803,1
4421,4803,1
2317,3269,1
4051,415,1
3508,727,1
3301,727,1
1339,727,1
655,727,1
4307,727,1
5207,727,1
2645,727,1
2738,1863,1
384,1863,1
4046,1863,1
712,1863,1
389,1863,1
1863,5170,1
4333,3269,1
4005,2125,1
4603,2125,1
4046,2125,1
3361,2125,1
712,2125,1
3798,2125,1
4257,2125,1
3626,1878,1
3626,2512,1
5052,4219,1
2290,4706,1
1236,3168,1
1042,2780,1
5241,3358,1
5303,4519,1
2620,4656,1
688,1930,1
4721,2561,1
4721,3913,1
4721,2891,1
5264,850,1
5264,5461,1
3705,384,1
2800,4768,1
2102,3949,1
4307,134,1
2563,4791,1
1085,2496,1
1085,3686,1
3766,1633,1
3766,943,1
4468,233,1
2305,2588,1
2748,943,1
4468,4683,1
3766,2155,1
2748,1633,1
5445,3399,1
1550,788,1
2672,848,1
1516,2358,1
5445,1305,1
3218,1305,1
5334,4088,1
1486,1305,1
1268,2087,1
3218,3399,1
1486,3399,1
5445,2678,1
994,2652,1
5334,1127,1
2650,2568,1
1486,2678,1
5187,3638,1
5309,2203,1
1486,2652,1
5385,2572,1
3766,1821,1
3218,811,1
4035,481,1
2476,3399,1
1649,1094,1
4734,4970,1
3698,2003,1
5445,3358,1
4291,1633,1
5445,4744,1
3218,5445,1
5187,3957,1
979,1312,1
5445,2230,1
5385,1834,1
4527,4574,1
4093,5295,1
2814,414,1
3454,2155,1
2129,5121,1
3454,2281,1
4111,2231,1
3335,2150,1
5445,2476,1
1486,2230,1
3295,5414,1
5445,5025,1
2129,4190,1
284,1643,1
3218,2678,1
3454,731,1
1401,219,1
5385,5389,1
3218,4744,1
3218,2230,1
1486,4744,1
3698,4019,1
1486,3358,1
1649,5456,1
3218,5025,1
3218,3358,1
1736,3692,1
2934,1094,1
2748,2155,1
1401,1428,1
4734,2219,1
4111,1096,1
4093,2347,1
994,3358,1
2129,200,1
2476,1305,1
3192,3250,1
5364,5295,1
5445,2652,1
1973,219,1
308,1870,1
2603,3287,1
5352,2117,1
5352,4615,1
3528,2627,1
284,1614,1
994,815,1
308,4651,1
1623,1823,1
3925,391,1
1486,5025,1
1856,1288,1
994,1486,1
5309,4750,1
2563,1094,1
5334,3958,1
2672,640,1
5385,1086,1
4734,2347,1
3218,2652,1
4825,4819,1
3454,882,1
5445,815,1
3454,4860,1
2563,1005,1
5385,388,1
3080,140,1
1486,890,1
1674,1302,1
5187,455,1
2672,1323,1
1691,1168,1
2129,2339,1
3454,700,1
2129,929,1
4734,4963,1
3454,3411,1
4035,5262,1
979,2386,1
4093,4445,1
5364,4734,1
1174,4458,1
1973,1428,1
3454,1917,1
4111,4160,1
3766,3667,1
4734,4087,1
2934,5456,1
3766,2748,1
521,4860,1
5385,182,1
1579,473,1
3218,2069,1
1486,3218,1
5410,5183,1
2563,3985,1
4734,1427,1
4527,3287,1
4111,2119,1
994,2069,1
284,3462,1
922,3980,1
3218,815,1
4734,859,1
107,2055,1
5309,2932,1
2603,3520,1
2672,4809,1
2563,2834,1
1268,1684,1
2202,3303,1
2748,4924,1
3454,4924,1
1110,961,1
3454,4406,1
4231,2681,1
5445,2069,1
3607,2489,1
1973,274,1
3951,5478,1
1649,1205,1
595,155,1
1649,848,1
3454,581,1
5171,5454,1
2421,3885,1
5410,4556,1
3218,890,1
4111,1769,1
2202,1513,1
3864,4936,1
2476,2678,1
2129,1192,1
5216,1710,1
1486,811,1
5309,3521,1
2563,1323,1
2664,780,1
3454,2993,1
1401,1973,1
5385,2364,1
5445,89,1
3038,1260,1
4527,3585,1
1973,1753,1
1674,3439,1
2367,1694,1
1649,3069,1
2129,5045,1
3864,2087,1
5451,1122,1
3454,4631,1
2501,1122,1
2563,130,1
5309,5476,1
3454,69,1
2129,5077,1
3218,2476,1
994,5025,1
1579,4757,1
4825,2092,1
2476,2230,1
3218,5110,1
1486,89,1
5445,3418,1
27,2390,1
2563,3767,1
5445,890,1
2941,3205,1
1649,3583,1
3487,4483,1
3698,182,1
3864,4643,1
4527,5096,1
4138,1639,1
4468,3417,1
1623,1316,1
1401,3158,1
3505,3495,1
2563,3769,1
2934,219,1
1973,438,1
5445,258,1
3454,973,1
2934,5355,1
5364,4826,1
2563,3069,1
3766,989,1
2603,3155,1
1691,2489,1
308,5480,1
4527,2308,1
2656,1896,1
2934,3976,1
3218,2706,1
4536,1488,1
308,46,1
4111,825,1
3766,1859,1
3218,89,1
2912,1204,1
4138,4588,1
3038,3158,1
3864,4193,1
2664,664,1
3454,2911,1
2814,1068,1
1674,2110,1
3454,2213,1
2603,5308,1
5445,661,1
5385,2491,1
1649,3489,1
2563,2256,1
2934,1780,1
308,802,1
3505,945,1
3454,1731,1
2603,722,1
2934,2005,1
5445,2081,1
3864,171,1
5009,4005,1
737,2563,1
3309,2038,1
1114,1508,1
5221,4270,1
1973,252,1
107,2950,1
3154,1633,1
3154,2512,1
3154,5488,1
3154,4849,1
3154,3706,1
3154,1251,1
3154,1000,1
3154,4651,1
3154,2608,1
3154,2155,1
3154,4778,1
3154,2932,1
959,3306,1
3454,2702,1
2083,3442,1
5309,487,1
2523,4208,1
2307,3186,1
2307,1163,1
1864,1163,1
4858,1163,1
5249,1163,1
3186,1163,1
2307,1864,1
2307,4858,1
3927,3186,1
3727,2426,1
1659,2108,1
3626,2108,1
1659,4598,1
3626,4598,1
3626,1613,1
3626,4925,1
3591,2877,1
3626,4513,1
3626,2218,1
2159,206,1
3524,2702,1
1144,4217,1
218,1144,1
218,4217,1
657,4217,1
1518,4046,1
885,1857,1
4182,777,1
4517,4414,1
1388,295,1
2661,1659,1
4329,1659,1
2661,4329,1
1659,903,1
4328,4268,1
1726,4268,1
90,4328,1
4,3805,1
2307,4618,1
1659,371,1
3626,371,1
2334,3487,1
3626,603,1
3727,3511,1
2738,1791,1
3154,2969,1
3743,1493,1
3743,3637,1
1493,3637,1
3743,3188,1
1493,3188,1
3637,3188,1
5264,4208,1
3727,2702,1
3144,3445,1
3626,2989,1
914,5345,1
914,3746,1
914,1503,1
914,4062,1
914,2401,1
914,130,1
914,2023,1
914,93,1
903,2001,1
3743,4163,1
3637,4163,1
3188,4163,1
5158,3524,1
1444,1739,1
4523,914,1
5146,5103,1
4108,3743,1
3637,4108,1
1518,4108,1
4108,3188,1
3487,3188,1
3637,3979,1
4108,1961,1
3637,1961,1
1848,2738,1
4523,2098,1
1617,2499,1
1878,623,1
2512,623,1
5183,3515,1
3515,4556,1
1617,4938,1
3515,2474,1
3927,4046,1
2474,4466,1
4983,4466,1
2523,39,1
2474,1015,1
2474,4579,1
4983,4579,1
2474,4983,1
1617,1511,1
2897,130,1
1144,2477,1
697,1127,1
1445,1720,1
2634,2760,1
3490,3572,1
1720,3989,1
4149,2423,1
4149,4060,1
4149,106,1
4149,2919,1
4149,2817,1
4149,302,1
4149,3482,1
4149,603,1
4149,2753,1
4149,1277,1
4149,3941,1
4149,3021,1
4149,2441,1
4149,3072,1
4149,2778,1
4149,5010,1
4149,2611,1
4149,1865,1
4149,15,1
4149,4828,1
4149,2211,1
4149,2366,1
4149,3949,1
4149,2885,1
4149,2388,1
4149,5084,1
4149,2463,1
4149,3978,1
4149,5346,1
4149,2586,1
4828,2423,1
4828,603,1
4828,15,1
4828,2885,1
2211,4060,1
2211,106,1
2211,2463,1
2211,2817,1
2211,302,1
2211,3978,1
2211,3482,1
2211,5346,1
2211,603,1
2211,2753,1
2211,1277,1
2211,3941,1
2211,3021,1
2211,2441,1
2211,3072,1
2211,2778,1
2211,5010,1
2211,2611,1
2211,1865,1
2211,3949,1
2211,2885,1
2211,2586,1
2211,2388,1
2211,5084,1
3072,2423,1
3072,4060,1
3072,106,1
3072,2919,1
3072,2817,1
3072,302,1
3072,3978,1
3072,3482,1
3072,5346,1
3072,2753,1
3072,1277,1
3072,3941,1
3072,2441,1
3072,2778,1
3072,5010,1
3072,1865,1
3072,15,1
3072,2366,1
3072,3949,1
3072,2885,1
3072,2586,1
3072,2388,1
3072,2463,1
3949,4060,1
3949,106,1
3949,603,1
3949,2753,1
3949,3941,1
3949,3021,1
3949,2778,1
3949,15,1
3949,2885,1
3949,2586,1
3949,2463,1
2753,2423,1
2753,4060,1
2753,2463,1
2753,2919,1
2753,2817,1
2753,302,1
2753,3482,1
2753,5346,1
2753,603,1
2753,3021,1
2753,2441,1
2753,2778,1
2753,5010,1
2753,1865,1
2753,15,1
2753,2366,1
2753,2885,1
2753,2388,1
2753,5084,1
4149,2474,1
2211,5246,1
2211,3282,1
3072,5246,1
3072,2363,1
3072,2474,1
3072,3559,1
3072,4345,1
3072,4187,1
3072,3922,1
3072,3282,1
3072,4918,1
3072,4461,1
3072,2391,1
2753,5246,1
2753,2363,1
2753,2474,1
2753,3559,1
2753,4345,1
2753,4187,1
2753,3922,1
2753,3282,1
2753,4918,1
2753,4461,1
2753,2391,1
1310,3883,1
1310,5338,1
1310,1618,1
3883,5338,1
3883,5285,1
3936,3883,1
3936,5338,1
1988,3883,1
4751,3883,1
3134,427,1
2472,4757,1
3338,4241,1
3288,711,1
3288,1869,1
3288,2143,1
1969,2218,1
2969,3321,1
2266,3172,1
3865,4888,1
3865,4056,1
3865,4143,1
3865,4726,1
2778,3941,1
4914,4281,1
3852,3133,1
1793,80,1
1793,637,1
637,2617,1
798,3470,1
3873,5350,1
76,1907,1
1857,588,1
1095,5074,1
3145,2561,1
4139,4271,1
5449,4650,1
5346,2441,1
4906,2091,1
4271,4309,1
3969,4139,1
1761,2832,1
3056,167,1
1495,1739,1
2429,2632,1
2429,4548,1
2429,5233,1
2644,1916,1
4757,5349,1
773,5196,1
3337,4214,1
1026,2791,1
1026,4134,1
352,1811,1
2469,534,1
5290,2774,1
1464,2774,1
1424,41,1
4575,4513,1
4575,2218,1
5015,2319,1
5015,4577,1
3486,792,1
5227,1913,1
5227,1006,1
2807,2348,1
3154,2513,1
4891,134,1
3144,134,1
3144,1503,1
1029,1503,1
4063,2632,1
4063,4548,1
4063,5233,1
4063,913,1
3117,2568,1
3117,2799,1
1144,4463,1
4463,510,1
4463,657,1
1646,510,1
1646,344,1
2576,1393,1
2576,1112,1
5016,3967,1
1031,4778,1
1031,2757,1
1031,60,1
3614,3736,1
2058,1349,1
2934,1574,1
3857,519,1
1726,519,1
1726,5000,1
645,412,1
2562,3319,1
490,533,1
830,1872,1
798,580,1
2807,3257,1
1620,106,1
1620,5306,1
5306,4640,1
5306,60,1
2317,2832,1
1570,727,1
3791,1264,1
3283,1818,1
4525,3883,1
3380,3708,1
1923,2497,1
1424,1108,1
1108,875,1
389,262,1
389,4424,1
2487,2870,1
2487,2019,1
2019,1144,1
2019,657,1
2575,1144,1
2575,657,1
2870,657,1
352,2982,1
5109,5333,1
2007,580,1
1864,1991,1
1060,3133,1
4466,2482,1
4466,5376,1
4466,375,1
448,4243,1
448,2481,1
448,579,1
3154,448,1
3154,2474,1
3423,231,1
422,2300,1
1962,4794,1
1962,5123,1
4521,806,1
806,4046,1
555,4150,1
3577,2846,1
5016,3669,1
657,5412,1
657,510,1
657,395,1
657,3217,1
657,1041,1
657,940,1
3271,1512,1
4804,1131,1
3700,1131,1
1131,5369,1
1131,1057,1
1131,2736,1
4604,3423,1
5119,2608,1
5119,2375,1
1144,506,1
2368,1029,1
1180,510,1
1180,657,1
1026,4309,1
344,1336,1
3417,1336,1
1336,1144,1
1336,657,1
1503,1026,1
1144,4775,1
4062,1026,1
737,666,1
134,1263,1
100,5049,1
630,1264,1
630,231,1
4195,1421,1
1026,2487,1
2192,5270,1
3154,2072,1
2192,2072,1
2072,2681,1
2072,2083,1
2072,3768,1
3154,2083,1
4432,2378,1
4432,60,1
4778,2474,1
4778,2487,1
4778,657,1
2378,60,1
2378,2487,1
2378,1144,1
2378,657,1
2131,4778,1
657,765,1
4514,765,1
34,1144,1
599,1962,1
4794,5015,1
4794,1546,1
4432,3061,1
4432,4585,1
4778,2757,1
4432,2757,1
4432,4095,1
2378,4585,1
2378,2757,1
3407,792,1
4414,2941,1
4463,5412,1
948,4353,1
2887,5412,1
2887,4463,1
2239,1144,1
1144,5412,1
636,2487,1
1144,4366,1
783,4523,1
1144,4138,1
657,4138,1
657,1123,1
134,1123,1
2031,2487,1
3154,2681,1
2083,4243,1
1699,2368,1
4486,4515,1
4095,2757,1
4095,60,1
4095,3768,1
1503,1649,1
1475,609,1
2966,2378,1
1187,4281,1
5016,2463,1
1345,882,1
4795,2824,1
2477,2368,1
1699,4523,1
4046,2368,1
533,4046,1
5444,2368,1
2645,1570,1
645,3342,1
3508,2239,1
1629,3508,1
4398,1994,1
4795,4803,1
448,2474,1
1501,4500,1
1501,3852,1
4053,107,1
3501,2982,1
4499,2982,1
2044,4111,1
2044,4787,1
3154,1878,1
2366,2778,1
2366,2885,1
2366,2441,1
2586,5010,1
4227,182,1
4227,4787,1
4521,2747,1
3753,3852,1
1886,4289,1
1565,1859,1
1565,989,1
1624,4155,1
3947,3257,1
2300,487,1
2300,2037,1
371,2815,1
371,69,1
186,5325,1
5325,2038,1
1522,1973,1
4654,4005,1
3712,4537,1
3101,171,1
3101,5430,1
5121,5045,1
4365,3798,1
2677,1857,1
1883,4143,1
3559,4187,1
670,2474,1
670,3559,1
2391,3282,1
2479,5380,1
2994,4518,1
3994,5349,1
485,3917,1
90,5240,1
4017,2835,1
1372,1485,1
1408,1658,1
2735,4401,1
2746,2738,1
2127,3050,1
3647,1339,1
1339,645,1
4106,304,1
2303,3636,1
4538,3915,1
5176,3316,1
5176,1179,1
3410,2735,1
3410,143,1
4401,4425,1
2348,3687,1
4700,3798,1
130,1349,1
3465,4417,1
4022,3943,1
276,1809,1
3818,1809,1
4577,2758,1
5070,2758,1
5070,4577,1
792,4854,1
4603,4870,1
4046,2317,1
4436,2837,1
1084,1042,1
4839,3732,1
4762,4537,1
5146,4558,1
3988,2160,1
3988,4310,1
485,2149,1
579,5270,1
579,2777,1
4636,1444,1
4839,1113,1
4839,3650,1
4839,1914,1
4839,4718,1
4839,909,1
4839,2459,1
1678,909,1
4988,4472,1
4819,2092,1
1050,2092,1
2770,4639,1
2907,929,1
4573,2402,1
1466,2649,1
3470,3154,1
3444,1962,1
3465,4017,1
4781,419,1
3941,2817,1
3941,2919,1
1111,676,1
5238,4259,1
5015,3331,1
5045,1016,1
3451,2806,1
1673,4017,1
5075,4250,1
5082,5196,1
405,4005,1
1255,2355,1
4246,2127,1
4654,5103,1
2239,2941,1
4763,5015,1
1676,712,1
5380,1814,1
3823,1450,1
1844,3454,1
1844,768,1
2353,5248,1
5248,2764,1
5248,4254,1
2127,1936,1
1345,3513,1
2395,4328,1
2395,5240,1
1185,2926,1
1185,5350,1
1185,1639,1
5350,1639,1
4053,317,1
1864,4053,1
3410,4425,1
4620,3346,1
4793,2563,1
2125,1269,1
3893,3101,1
3440,3101,1
3156,4826,1
5188,107,1
4558,1791,1
5188,4437,1
3156,593,1
3440,593,1
3342,5188,1
3440,3315,1
3440,3893,1
201,3773,1
4199,4576,1
5034,2317,1
5034,2494,1
4240,441,1
4617,1243,1
2131,3309,1
527,3558,1
4642,1714,1
1714,402,1
4634,5487,1
4761,231,1
2939,4888,1
2870,4353,1
4431,4953,1
3306,5015,1
5173,4595,1
2885,2778,1
5158,2994,1
3408,1665,1
1360,4046,1
2244,844,1
3880,844,1
1185,944,1
4625,3818,1
1647,3968,1
580,166,1
1417,1315,1
2494,3798,1
5369,1057,1
484,2239,1
3660,5223,1
2310,2807,1
953,1888,1
1167,5345,1
1167,2735,1
3941,4060,1
3941,2463,1
3941,3978,1
3941,3482,1
3941,603,1
3941,5084,1
651,4028,1
5409,1153,1
1605,1881,1
4622,2592,1
4622,4950,1
3743,3979,1
3743,1961,1
3619,4622,1
3619,2716,1
2650,4017,1
3698,3734,1
3698,1263,1
3698,2065,1
3698,2517,1
3698,3741,1
3698,1351,1
3698,1239,1
